MSOA,average_household_size
E02003024,2.4299228279810805
E02003025,2.610976872626855
E02003026,2.341633768600061
E02003027,2.5712296060485476
E02003028,2.5036347775516137
E02003029,2.648766905330151
E02003030,2.4163076923076923
E02003031,2.5130392395807943
E02003032,2.4949614700652045
E02003033,2.480857142857143
E02003036,2.1261410788381743
E02003037,2.2391576836299825
E02003038,2.3391951301995264
E02003039,2.3053495762711864
E02003040,2.0958225667527994
E02003041,2.0399860917941584
E02003044,2.301091456529921
E02003045,2.089248067463106
E02003046,2.291293360900528
E02003047,2.329044505378612
E02003048,2.1666666666666665
E02003049,2.378787878787879
E02003050,2.0305544314042896
E02003051,2.5277036048064088
E02003052,2.3806068601583115
E02003053,2.493321718931475
E02003054,2.3878852284803402
E02003055,2.7704918032786887
E02003056,2.629705681040383
E02003057,2.423695566888976
E02003058,2.401717791411043
E02003059,2.3436629526462394
E02003060,2.352185089974293
E02003061,2.503006012024048
E02003062,2.4817456986991187
E02003063,2.4439973172367537
E02003064,2.4777219430485764
E02003065,2.121357111787734
E02003066,2.3353705118411
E02003067,2.352515905147484
E02003068,2.3299157817649214
E02003069,2.1896964856230032
E02003070,2.4494464944649446
E02003071,2.1277912294861445
E02003072,2.1647446457990114
E02003073,2.3621662279052273
E02003074,2.218876664736537
E02003075,2.5763135946622184
E02003076,2.3673272112131465
E02003077,2.4242424242424243
E02003078,2.3597029383274135
E02003079,2.4019658561821005
E02003080,2.1604197901049473
E02003081,2.2640096618357486
E02003082,1.8277563277563278
E02003084,1.97473968376398
E02003085,2.267919075144509
E02003086,2.055873925501433
E02003087,2.290924512298558
E02003088,2.354615589252461
E02003089,2.279553330766269
E02003090,2.4072398190045248
E02003091,2.30333218825146
E02003092,2.523006134969325
E02003093,2.3658536585365852
E02003094,2.4747757847533634
E02003095,2.4754716981132074
E02003096,2.3042035398230087
E02003097,2.2448838015955603
E02003098,2.4611042944785275
E02003099,2.3816243336469114
E02003101,2.4522439585730726
E02003102,2.523708421797594
E02003103,2.5103110800419435
E02003104,2.3703937007874014
E02003105,2.4155145929339477
E02003107,2.4521890655630583
E02003108,2.4338424915691332
E02003109,2.5473166734944694
E02003110,2.5899853341713808
E02003111,2.3663150236449617
E02003112,2.449943757030371
E02003113,2.4288040949278735
E02003114,2.270185359723531
E02003115,2.264636449480642
E02003116,2.301324503311258
E02003117,2.3724190670405303
E02003118,2.3391242265587815
E02003119,2.4430439952437575
E02003120,2.3928199791883453
E02003121,2.2941043083900228
E02003122,2.2895238095238097
E02003123,2.334762798177432
E02003124,2.327036932619115
E02003125,2.188734455010973
E02003126,2.2861263340063456
E02003127,2.431219512195122
E02003128,2.222873900293255
E02003129,2.277540867093106
E02003130,2.3245033112582782
E02003131,2.284995281535074
E02003132,2.359550561797753
E02003133,2.3266841072596467
E02003134,2.4097848716169326
E02003135,2.3500511770726713
E02003136,2.2627781118460613
E02003137,2.397597977243995
E02003138,2.337682510096303
E02003139,2.446311176040906
E02003140,2.382008626001232
E02003141,2.0573922242792912
E02003142,2.2948077883175237
E02003143,2.232572298325723
E02003144,2.3091531755915318
E02003145,2.1893119105833043
E02003146,2.3446118851293716
E02003147,2.0995402298850574
E02003148,1.876328283970156
E02003149,2.1465895953757226
E02003151,2.307239057239057
E02003152,2.3587481621508086
E02003153,2.2158920539730134
E02003154,2.383426504439329
E02003155,2.0967267377712395
E02003156,2.4123921924648206
E02003157,2.2130505709624795
E02003158,2.1483180428134556
E02003159,2.2998842145889618
E02003161,1.8994949494949496
E02003163,1.7627939142461964
E02003164,2.258409785932722
E02003165,2.3510084580351336
E02003166,2.489312536106297
E02003167,1.8935406698564594
E02003168,2.1584068105807237
E02003169,2.1520950181458263
E02003170,2.0234863176039646
E02003171,2.202121212121212
E02003172,2.3512142080463936
E02003173,2.2016916070266754
E02003174,2.304901689282747
E02003175,2.4392791851658395
E02003176,2.4539193178091177
E02003177,2.567690903559477
E02003178,2.4560067681895092
E02003179,2.322125813449024
E02003180,2.6164921465968587
E02003181,2.546220930232558
E02003182,2.4732650739476676
E02003183,2.4883397145840584
E02003184,2.4476278496611212
E02003185,2.4479638009049776
E02003186,2.4481770833333334
E02003187,2.2734526112185685
E02003188,1.8312206980378538
E02003189,2.020098039215686
E02003190,1.8139703221136445
E02003191,2.0948997716315656
E02003192,1.921352583586626
E02003194,2.3512096774193547
E02003195,2.5197424892703864
E02003196,2.3747368421052633
E02003197,2.365051903114187
E02003198,2.447609692206942
E02003199,2.2946494014170535
E02003200,2.4803168506961115
E02003201,2.366865163760102
E02003202,2.2259398496240603
E02003203,2.330674846625767
E02003204,2.264866204162537
E02003205,2.4756883421206797
E02003206,2.300599354541263
E02003207,2.4593140551445862
E02003208,1.9892260729035733
E02003209,2.244414804934978
E02003210,2.0951045934871684
E02003211,1.9063150589868147
E02003212,2.2251001335113485
E02003214,2.4368552116684454
E02003215,2.1769533814839135
E02003216,2.314533114907559
E02003217,2.43368700265252
E02003218,2.564774951076321
E02003219,2.6122118883946626
E02003220,2.2785890811053697
E02003221,2.522206800832755
E02003222,2.3917197452229297
E02003223,2.338709677419355
E02003224,2.236096537250787
E02003225,2.268172194777699
E02003226,2.8116639914392723
E02003227,2.514716439339555
E02003228,2.6501198219787745
E02003229,2.392887383573243
E02003230,2.1838197644649258
E02003231,2.5995101041028783
E02003232,2.3370380661294803
E02003233,2.3345794392523365
E02003234,2.358083496777809
E02003235,2.262454434993925
E02003236,2.3893388585420983
E02003237,2.2898387701537306
E02003238,2.3245542949756888
E02003239,2.3359639233370912
E02003240,2.443500738552437
E02003241,2.351262709084946
E02003242,2.221809498540727
E02003243,2.5228690228690227
E02003244,2.6391235480464625
E02003245,2.692836113837095
E02003246,2.905282900906533
E02003247,2.4772922022279347
E02003248,3.264935064935065
E02003249,2.5384462151394422
E02003250,2.5182186234817814
E02003251,2.531086387434555
E02003252,2.5956777171632397
E02003253,2.24653312788906
E02003254,2.269977870666339
E02003255,2.456692913385827
E02003257,2.5426603073661895
E02003258,2.4617588083643653
E02003259,2.6036795707167495
E02003260,2.736567393306724
E02003261,2.5528652138821633
E02003262,2.714742800886045
E02003263,2.8448852239803877
E02003264,3.052763034655011
E02003265,2.3534285714285716
E02003266,2.752532165343553
E02003267,3.8819858925664676
E02003268,3.401494927923118
E02003269,2.562396006655574
E02003270,2.808799741184083
E02003271,2.5341954737627455
E02003272,3.9197596323789323
E02003273,2.783557826288899
E02003274,3.3098424026167113
E02003276,3.3015756687431295
E02003277,2.916057474161835
E02003278,2.397335870599429
E02003279,2.3139477575160177
E02003280,2.363149676555878
E02003281,2.237925291458482
E02003282,2.390726986270538
E02003283,2.4537890712840116
E02003284,2.411206896551724
E02003285,2.4225534672715487
E02003286,2.4257913855734303
E02003287,2.398474737845567
E02003288,2.155789825970549
E02003289,2.0913145041410064
E02003290,2.096803040465012
E02003291,2.2714369045304297
E02003292,2.140928725701944
E02003293,1.9671957671957672
E02003294,2.2937009865924614
E02003295,2.5466123280692816
E02003296,2.5627940644227287
E02003297,2.504970860473089
E02003298,2.4931168372749735
E02003299,2.5846905537459284
E02003300,2.491638795986622
E02003301,2.6515185103081356
E02003302,2.569617105917454
E02003303,2.683050847457627
E02003304,2.6435045317220545
E02003305,2.6602636534839923
E02003307,2.6526129765210804
E02003308,2.7364479315263908
E02003309,2.5826115922718187
E02003311,2.642068564787914
E02003312,2.498539952216618
E02003313,2.827103699444125
E02003314,2.345333799370849
E02003315,2.574573225516622
E02003316,2.601629502572899
E02003317,2.538991657598839
E02003318,2.6079719667104686
E02003319,2.4494995450409465
E02003320,2.3257715642310735
E02003321,2.601603206412826
E02003322,2.33609693877551
E02003323,2.598936170212766
E02003324,2.6065786065786067
E02003325,2.410162736632348
E02003326,2.596082404593043
E02003327,2.0120185741600656
E02003328,2.217551963048499
E02003329,2.5830495648883844
E02003330,2.4686927865250823
E02003331,2.411123227917121
E02003332,2.634989200863931
E02003333,2.4238078164216565
E02003334,2.6660899653979238
E02003335,2.7437037037037038
E02003336,2.4116976832510444
E02003337,2.481675392670157
E02003338,2.2988035264483626
E02003339,2.5951500205507605
E02003340,2.4923842088902703
E02003341,2.4797145003756573
E02003342,2.468640436306973
E02003343,2.510307109802272
E02003344,2.5189169139465877
E02003345,2.5495311863024868
E02003346,2.447304347826087
E02003347,2.5030775543701274
E02003348,2.5097117794486214
E02003349,2.3965461062235254
E02003350,2.561703821656051
E02003351,2.4985790969371644
E02003352,2.291816367265469
E02003353,2.4156370265343328
E02003354,2.4786821705426356
E02003355,2.415277777777778
E02003356,2.4259649122807017
E02003357,2.353444290337494
E02003358,2.3398251192368837
E02003359,2.253672518810462
E02003360,2.6817343173431736
E02003361,2.4188089814513503
E02003362,2.4458668617410386
E02003363,2.2766754024709845
E02003364,2.5219314412089937
E02003365,2.5067444403937293
E02003366,2.554365079365079
E02003367,2.5315278900565885
E02003368,2.2730171383021123
E02003369,2.3964912280701753
E02003370,2.4553800954829232
E02003371,2.5229982964224873
E02003372,2.534605433376455
E02003373,2.620973044049967
E02003374,2.3821968150265413
E02003375,2.294248608534323
E02003376,2.1509293680297397
E02003377,2.396273917421954
E02003378,2.2035029190992494
E02003379,2.42483197736116
E02003380,2.4214285714285713
E02003381,2.5504201680672267
E02003382,2.3296909147674056
E02003383,2.500180962721679
E02003384,2.361152141802068
E02003385,2.0800149560665546
E02003386,2.2633160338705274
E02003387,2.532141904507869
E02003388,2.3955164131305042
E02003389,2.5036084091622217
E02003390,2.6761049723756907
E02003391,2.4590789087709006
E02003392,2.3046480743691897
E02003393,2.4768151311775473
E02003394,2.6739469578783153
E02003395,2.6138798323241734
E02003396,2.406288381233112
E02003397,2.527854724530625
E02003398,2.667758540009359
E02003400,2.7794307891332473
E02003401,2.3023858921161824
E02003402,2.4645320197044334
E02003403,2.4495292887029287
E02003404,2.74989030276437
E02003405,2.6597434331093464
E02003406,2.695009848982272
E02003407,2.9317875438123484
E02003408,3.18468085106383
E02003409,2.6056196688409434
E02003410,3.5458823529411765
E02003411,3.286745056119722
E02003412,2.863498203923736
E02003414,2.8882315656032116
E02003415,3.0730046948356806
E02003416,2.9480676328502415
E02003417,2.756379498364231
E02003418,3.0352801660243105
E02003419,2.849920508744038
E02003420,2.673903966597077
E02003421,2.6147769516728623
E02003422,2.4070796460176993
E02003423,2.75262494750105
E02003424,2.3435976392096483
E02003425,2.3130450258053035
E02003426,2.5663834306956983
E02003427,2.6878498518274614
E02003428,2.5701852891633914
E02003429,2.5152027027027026
E02003430,2.126738794435858
E02003431,2.4880143112701254
E02003432,2.201720841300191
E02003433,2.423048048048048
E02003434,2.3989403973509935
E02003435,2.43296853625171
E02003436,2.5503432494279177
E02003437,2.417597292724196
E02003438,2.436580882352941
E02003439,2.353600689952566
E02003440,2.4402432575356956
E02003441,2.519893899204244
E02003442,2.5454545454545454
E02003443,2.5055695292849443
E02003444,2.844675007628929
E02003445,2.5591586327782645
E02003446,2.6416480357713192
E02003447,2.679918966827045
E02003448,2.569971310168951
E02003449,2.374285714285714
E02003450,2.607541899441341
E02003451,2.1179713340683572
E02003452,2.5638873849485653
E02003453,2.6314598264805733
E02003454,2.400392266741384
E02003455,2.5101992409867173
E02003456,2.57124842370744
E02003457,2.5775725593667547
E02003458,2.5262830482115084
E02003459,2.305076011337284
E02003460,2.398884527990085
E02003461,2.4362371646240475
E02003462,2.309496567505721
E02003463,2.457559198542805
E02003464,2.6390134529147984
E02003465,2.220351390922401
E02003466,2.5082284607938043
E02003467,2.5038880248833593
E02003468,2.2785145888594163
E02003469,2.3698800165494416
E02003470,2.7582811101163833
E02003471,2.5591314462970143
E02003472,2.2632286995515694
E02003473,2.394017094017094
E02003474,2.6332747510251906
E02003476,2.6922351461804466
E02003478,2.481958762886598
E02003479,2.670387164283223
E02003480,2.3666278392545137
E02003481,2.4873398868036936
E02003482,2.4000553709856036
E02003483,2.7875093306792733
E02003484,2.4401372212692967
E02003485,2.5512104283054002
E02003486,2.674736842105263
E02003487,2.4984750931887496
E02003488,2.522129186602871
E02003489,2.419923126201153
E02003490,2.787575150300601
E02003491,2.5318940137389596
E02003492,2.789701636188643
E02003493,2.3645524599881447
E02003494,2.5109848484848483
E02003495,2.435210312075984
E02003496,2.4709450830140485
E02003497,2.6075026050712053
E02003498,2.3868528214077953
E02003499,2.802969938428106
E02003500,2.7185912631222484
E02003501,2.2664482664482666
E02003502,2.39269123567668
E02003503,2.614227877385772
E02003504,2.1591491542798567
E02003505,2.3207202505219207
E02003506,2.3977732793522266
E02003507,2.4721512519161983
E02003508,2.540786384976526
E02003509,1.9097629919547727
E02003510,2.0471584038694073
E02003511,2.437641723356009
E02003512,2.322684563758389
E02003513,2.2291592763391272
E02003514,1.774582364136181
E02003515,2.4388333783418847
E02003516,1.7334183673469388
E02003517,1.9251990372153305
E02003518,1.767723203484152
E02003519,1.6957247132429614
E02003520,1.87444041782136
E02003521,1.752073732718894
E02003522,1.961578672242551
E02003523,2.1593300407987974
E02003524,2.6474045053868758
E02003525,2.491879350348028
E02003526,2.3917231537638246
E02003527,2.3400586940572268
E02003529,2.5548367221195316
E02003530,2.365993367500754
E02003531,2.3293124246079615
E02003532,2.4047253758821725
E02003533,2.3223340040241447
E02003534,2.5451677659879555
E02003535,2.5155555555555558
E02003536,2.3688795434064285
E02003537,2.4536503362151776
E02003538,2.3641591902461467
E02003540,2.2740595994137762
E02003541,2.4824893516327498
E02003542,2.475
E02003543,2.479137099063298
E02003544,2.214736842105263
E02003545,1.866914710933028
E02003546,2.1210328133405056
E02003547,1.7713894592744694
E02003548,2.154980222941388
E02003549,2.515995483628152
E02003550,2.393976270155157
E02003551,2.169344333478072
E02003552,2.3180786686838126
E02003553,2.907911259941398
E02003554,2.243079256731134
E02003555,2.4063105452532523
E02003556,2.4131257888094235
E02003557,2.4531930333817127
E02003558,2.358915741345526
E02003559,2.5626026947091685
E02003560,2.4363577023498695
E02003561,2.3005310840362387
E02003562,2.2286790422383644
E02003563,2.240662735186745
E02003564,2.3465461964441854
E02003565,2.4255162241887906
E02003566,2.347395451210565
E02003567,2.6084121291164
E02003568,2.1137629276054097
E02003569,2.0882037533512063
E02003570,2.61432777232581
E02003571,2.2270891581236407
E02003572,2.441423430627749
E02003573,2.361311672683514
E02003574,2.233148526407937
E02003575,2.299859055673009
E02003576,2.3459647092855076
E02003578,2.296174863387978
E02003579,2.1911111111111112
E02003580,2.3589449541284404
E02003581,2.099700354126941
E02003582,2.2864778193479425
E02003583,2.164013644115975
E02003584,1.7859756097560975
E02003585,2.10077519379845
E02003586,2.2088719153936545
E02003587,2.208127116436572
E02003588,2.2937120794263652
E02003589,2.130835734870317
E02003590,2.0444444444444443
E02003591,2.305417495029821
E02003592,1.9750837520938023
E02003593,2.1778425655976674
E02003594,2.1411042944785277
